style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Price Momentum,Valuation,Volatility,MP
530,2026-07-31,688331 CH Equity,CNE100005B03,34408204W,0.010101010101010102,0.014492753623188406,,,,,0.008264462809917356,-0.011235955056179775,,,,,-0.011627906976744186,-0.011627906976744186,,,,0.0125,0.01694915254237288,-0.017241379310344827,,,0.0036101083032490976,,,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,0.0010024386684643932
531,2026-07-31,688347 CH Equity,CNE100006M90,31849305W,,,0.010869565217391304,,,-0.014285714285714285,0.008264462809917356,-0.011235955056179775,0.014925373134328358,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,,,,-0.00021968241954894503
532,2026-07-31,688361 CH Equity,CNE100005ZD5,35673901W,,,0.010869565217391304,,,,,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,,,-0.013157894736842105,,,,,,,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.0034812367788583875
533,2026-07-31,688375 CH Equity,CNE100005Q55,35398201W,,,-0.010638297872340425,,,0.014285714285714285,-0.016666666666666666,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,0.011627906976744186,0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,,,,,,,,-0.00980392156862745,-0.003398619687153751
534,2026-07-31,688385 CH Equity,CNE100004PL2,24796905W,,,,,,,-0.016666666666666666,0.003816793893129771,,,,,-0.011627906976744186,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,0.0064516129032258064,-0.00980392156862745,-0.00029704831141018356
535,2026-07-31,688387 CH Equity,CNE100005P31,35460701W,,,,-0.01,,,-0.016666666666666666,0.003816793893129771,,0.015873015873015872,,,,,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,,0.0024752475247524753,-0.0015872644569696242
536,2026-07-31,688396 CH Equity,CNE100003S06,33738301W,,,0.010869565217391304,,,0.014285714285714285,,0.003816793893129771,,,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,0.0064516129032258064,-0.00980392156862745,-0.000965047943007091
537,2026-07-31,688411 CH Equity,,36563501W,0.010101010101010102,-0.007692307692307693,-0.010638297872340425,,,0.014285714285714285,,0.003816793893129771,,,,,,-0.011627906976744186,0.006578947368421052,0.014084507042253521,,,0.01694915254237288,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,0.017857142857142856,,0.017857142857142856,,,0.0022689160346532314
538,2026-07-31,688469 CH Equity,CNE1000060N7,35665701W,,,,-0.01,,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,-0.011627906976744186,-0.013157894736842105,,,,,,,0.0031847133757961785,0.0036101083032490976,,,-0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,-0.002064457592084359
539,2026-07-31,688472 CH Equity,CNE100006KH6,35692601W,-0.010526315789473684,,-0.010638297872340425,,0.01020408163265306,-0.014285714285714285,,-0.011235955056179775,,,,,,,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,-0.02040816326530612,0.0064516129032258064,0.0024752475247524753,-0.001527230677613045
540,2026-07-31,688498 CH Equity,CNE100005VF9,35528101W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,-0.02040816326530612,,0.0024752475247524753,0.002046362642416548
541,2026-07-31,688506 CH Equity,CNE100006FN4,35558801W,,,,-0.01,,-0.014285714285714285,0.008264462809917356,-0.011235955056179775,,,,,-0.011627906976744186,-0.011627906976744186,,,,,0.01694915254237288,,,,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.00144324491445422
542,2026-07-31,688521 CH Equity,CNE100004413,33929301W,,,,,,-0.014285714285714285,,,,,,,-0.011627906976744186,-0.011627906976744186,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0009500955380688668
543,2026-07-31,688525 CH Equity,CNE100005VN3,35555001W,0.010101010101010102,,,0.009900990099009901,0.01020408163265306,-0.014285714285714285,0.008264462809917356,-0.011235955056179775,0.014925373134328358,0.015873015873015872,,,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,0.01282051282051282,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,0.0026952582959543
544,2026-07-31,688578 CH Equity,CNE100005XJ7,34554801W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,,,0.01098901098901099,-0.02564102564102564,,-0.017241379310344827,,,,,,,,,,-0.00980392156862745,0.0011507480639878268
545,2026-07-31,688608 CH Equity,CNE100005XM1,34600801W,-0.010526315789473684,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,,,,,,,,,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,0.01282051282051282,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.0016034091133338415
546,2026-07-31,688615 CH Equity,,36359101W,,,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,,,,,0.0064516129032258064,,0.0001487036261777497
547,2026-07-31,688617 CH Equity,CNE100004C45,34621901W,,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,,,,,,-0.02564102564102564,,,,,0.0036101083032490976,,,,,0.017857142857142856,,0.0024752475247524753,0.0014600331142170658
548,2026-07-31,688629 CH Equity,CNE100006KM6,35705501W,0.010101010101010102,-0.007692307692307693,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,-0.027777777777777776,-0.02127659574468085,,0.01694915254237288,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,-0.017857142857142856,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,0.0004917705023545403
549,2026-07-31,688676 CH Equity,CNE1000053V5,34668901W,,0.014492753623188406,,,,,,,,,,,,,0.006578947368421052,,,,0.01694915254237288,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,,-0.01282051282051282,0.0024752475247524753,0.0002326663779459919
550,2026-07-31,688702 CH Equity,CNE100006DD0,35855101W,,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,-0.01282051282051282,,0.0005360285013995266
551,2026-07-31,688777 CH Equity,CNE100005D92,34522101W,,,-0.010638297872340425,-0.01,,0.014285714285714285,-0.016666666666666666,0.003816793893129771,,,,,,,,,,,,,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0006789701372129223
552,2026-07-31,688778 CH Equity,CNE100004NQ6,34995501W,0.010101010101010102,0.014492753623188406,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,,,0.006578947368421052,-0.027777777777777776,0.01098901098901099,,0.01694915254237288,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,,,0.0024752475247524753,0.0027596464126106958
553,2026-07-31,688981 CH Equity,CNE1000041W8,15874106W,,,,,,-0.014285714285714285,0.008264462809917356,,0.014925373134328358,0.015873015873015872,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,0.0064516129032258064,0.0024752475247524753,0.0022857168012761697
